ID,Groupx2,AGELT50,Test,Coherence,Reaction Time,Confidence,Correct
888091815,2,1,test0,0.450,1276, ,2
888091815,2,1,test0,0.450,1286, ,2
888091815,2,1,test0,0.700,3518, ,2
888091815,2,1,test0,0.700,1218, ,2
888091815,2,1,test1,0.025,3878, ,1
888091815,2,1,test1,0.025,4209, ,2
888091815,2,1,test1,0.025,3741, ,1
888091815,2,1,test1,0.025,6706, ,1
888091815,2,1,test1,0.025,3060, ,1
888091815,2,1,test1,0.025,3389, ,2
888091815,2,1,test1,0.025,2301, ,2
888091815,2,1,test1,0.025,3459, ,2
888091815,2,1,test1,0.025,3105, ,2
888091815,2,1,test1,0.025,4520, ,2
888091815,2,1,test1,0.025,4130, ,2
888091815,2,1,test1,0.025,4077, ,2
888091815,2,1,test1,0.025,3499, ,1
888091815,2,1,test1,0.025,1838, ,2
888091815,2,1,test1,0.025,4372, ,2
888091815,2,1,test1,0.025,1794, ,2
888091815,2,1,test1,0.025,3194, ,2
888091815,2,1,test1,0.025,1900, ,2
888091815,2,1,test1,0.025,2230, ,2
888091815,2,1,test1,0.025,2262, ,2
888091815,2,1,test1,0.050,2347, ,2
888091815,2,1,test1,0.050,3061, ,2
888091815,2,1,test1,0.050,3077, ,2
888091815,2,1,test1,0.050,4557, ,2
888091815,2,1,test1,0.050,2666, ,2
888091815,2,1,test1,0.050,4349, ,2
888091815,2,1,test1,0.050,1347, ,2
888091815,2,1,test1,0.050,5411, ,2
888091815,2,1,test1,0.050,1930, ,2
888091815,2,1,test1,0.050,3653, ,1
888091815,2,1,test1,0.050,1418, ,1
888091815,2,1,test1,0.050,1294, ,2
888091815,2,1,test1,0.050,3257, ,2
888091815,2,1,test1,0.050,2748, ,2
888091815,2,1,test1,0.050,2655, ,2
888091815,2,1,test1,0.050,4485, ,2
888091815,2,1,test1,0.050,2517, ,2
888091815,2,1,test1,0.050,1080, ,2
888091815,2,1,test1,0.050,4217, ,2
888091815,2,1,test1,0.050,1382, ,2
888091815,2,1,test1,0.100,3517, ,2
888091815,2,1,test1,0.100,2794, ,2
888091815,2,1,test1,0.100,6506, ,2
888091815,2,1,test1,0.100,2533, ,2
888091815,2,1,test1,0.100,2399, ,2
888091815,2,1,test1,0.100,3353, ,2
888091815,2,1,test1,0.100,1142, ,2
888091815,2,1,test1,0.100,4768, ,1
888091815,2,1,test1,0.100,1756, ,1
888091815,2,1,test1,0.100,2446, ,2
888091815,2,1,test1,0.100,3908, ,2
888091815,2,1,test1,0.100,2701, ,2
888091815,2,1,test1,0.100,1908, ,2
888091815,2,1,test1,0.100,1524, ,2
888091815,2,1,test1,0.100,2437, ,2
888091815,2,1,test1,0.100,2990, ,2
888091815,2,1,test1,0.100,2604, ,2
888091815,2,1,test1,0.100,1287, ,2
888091815,2,1,test1,0.100,3607, ,2
888091815,2,1,test1,0.100,3575, ,2
888091815,2,1,test1,0.150,3189, ,2
888091815,2,1,test1,0.150,1272, ,2
888091815,2,1,test1,0.150,2941, ,1
888091815,2,1,test1,0.150,1952, ,2
888091815,2,1,test1,0.150,2995, ,2
888091815,2,1,test1,0.150,3005, ,1
888091815,2,1,test1,0.150,1242, ,2
888091815,2,1,test1,0.150,1504, ,1
888091815,2,1,test1,0.150,2438, ,1
888091815,2,1,test1,0.150,1752, ,2
888091815,2,1,test1,0.150,2939, ,1
888091815,2,1,test1,0.150,4176, ,2
888091815,2,1,test1,0.150,2540, ,2
888091815,2,1,test1,0.150,1513, ,2
888091815,2,1,test1,0.150,2052, ,2
888091815,2,1,test1,0.150,938, ,2
888091815,2,1,test1,0.150,5078, ,2
888091815,2,1,test1,0.150,1234, ,2
888091815,2,1,test1,0.150,1219, ,2
888091815,2,1,test1,0.150,1219, ,2
888091815,2,1,test1,0.250,2796, ,2
888091815,2,1,test1,0.250,1979, ,2
888091815,2,1,test1,0.250,2562, ,1
888091815,2,1,test1,0.250,3423, ,1
888091815,2,1,test1,0.250,1515, ,2
888091815,2,1,test1,0.250,2959, ,2
888091815,2,1,test1,0.250,1967, ,2
888091815,2,1,test1,0.250,782, ,2
888091815,2,1,test1,0.250,3438, ,2
888091815,2,1,test1,0.250,748, ,2
888091815,2,1,test1,0.250,939, ,2
888091815,2,1,test1,0.250,2755, ,2
888091815,2,1,test1,0.250,1415, ,2
888091815,2,1,test1,0.250,1538, ,2
888091815,2,1,test1,0.250,1677, ,2
888091815,2,1,test1,0.250,1343, ,2
888091815,2,1,test1,0.250,3171, ,2
888091815,2,1,test1,0.250,1417, ,2
888091815,2,1,test1,0.250,1481, ,2
888091815,2,1,test1,0.250,1244, ,2
888091815,2,1,test1,0.350,1602, ,2
888091815,2,1,test1,0.350,1736, ,2
888091815,2,1,test1,0.350,1186, ,2
888091815,2,1,test1,0.350,1655, ,2
888091815,2,1,test1,0.350,1096, ,2
888091815,2,1,test1,0.350,802, ,2
888091815,2,1,test1,0.350,1190, ,2
888091815,2,1,test1,0.350,1013, ,2
888091815,2,1,test1,0.350,1607, ,2
888091815,2,1,test1,0.350,3374, ,2
888091815,2,1,test1,0.350,3350, ,2
888091815,2,1,test1,0.350,1376, ,2
888091815,2,1,test1,0.350,837, ,2
888091815,2,1,test1,0.350,875, ,2
888091815,2,1,test1,0.350,1155, ,2
888091815,2,1,test1,0.350,813, ,2
888091815,2,1,test1,0.350,1579, ,2
888091815,2,1,test1,0.350,1456, ,2
888091815,2,1,test1,0.350,774, ,2
888091815,2,1,test1,0.350,1833, ,2
888091815,2,1,test1,0.450,1648, ,2
888091815,2,1,test1,0.450,2107, ,2
888091815,2,1,test1,0.450,3401, ,2
888091815,2,1,test1,0.450,851, ,2
888091815,2,1,test1,0.450,1205, ,2
888091815,2,1,test1,0.450,1254, ,2
888091815,2,1,test1,0.450,1398, ,2
888091815,2,1,test1,0.450,1028, ,2
888091815,2,1,test1,0.450,1543, ,2
888091815,2,1,test1,0.450,1068, ,2
888091815,2,1,test1,0.450,1051, ,1
888091815,2,1,test1,0.450,4093, ,2
888091815,2,1,test1,0.450,898, ,2
888091815,2,1,test1,0.450,873, ,2
888091815,2,1,test1,0.450,1853, ,2
888091815,2,1,test1,0.450,1155, ,2
888091815,2,1,test1,0.450,729, ,2
888091815,2,1,test1,0.450,772, ,2
888091815,2,1,test1,0.450,3720, ,2
888091815,2,1,test1,0.450,1741, ,2
888091815,2,1,test1,0.700,956, ,2
888091815,2,1,test1,0.700,813, ,2
888091815,2,1,test1,0.700,852, ,2
888091815,2,1,test1,0.700,720, ,2
888091815,2,1,test1,0.700,824, ,2
888091815,2,1,test1,0.700,792, ,2
888091815,2,1,test1,0.700,834, ,2
888091815,2,1,test1,0.700,707, ,2
888091815,2,1,test1,0.700,807, ,2
888091815,2,1,test1,0.700,901, ,2
888091815,2,1,test1,0.700,1005, ,2
888091815,2,1,test1,0.700,1011, ,2
888091815,2,1,test1,0.700,1237, ,2
888091815,2,1,test1,0.700,1080, ,2
888091815,2,1,test1,0.700,857, ,2
888091815,2,1,test1,0.700,1380, ,2
888091815,2,1,test1,0.700,764, ,2
888091815,2,1,test1,0.700,915, ,2
888091815,2,1,test1,0.700,844, ,2
888091815,2,1,test1,0.700,1135, ,2
888091815,2,1,test2,0.050,2798,4,1
888091815,2,1,test2,0.050,1962,3,1
888091815,2,1,test2,0.050,7944,2,1
888091815,2,1,test2,0.050,3807,2,2
888091815,2,1,test2,0.050,4605,2,2
888091815,2,1,test2,0.150,1394,6,2
888091815,2,1,test2,0.150,3259,3,2
888091815,2,1,test2,0.150,5106,2,1
888091815,2,1,test2,0.150,3139,2,2
888091815,2,1,test2,0.150,8270,3,2
888091815,2,1,test2,0.250,2843,6,2
888091815,2,1,test2,0.250,1732,6,2
888091815,2,1,test2,0.250,1654,6,2
888091815,2,1,test2,0.250,1347,6,2
888091815,2,1,test2,0.250,2282,5,2
888091815,2,1,test2,0.450,1648,6,2
888091815,2,1,test2,0.450,1348,6,2
888091815,2,1,test2,0.450,4611,6,2
888091815,2,1,test2,0.450,2883,6,2
888091815,2,1,test2,0.450,3891,6,2
888091815,2,1,test2,0.700,1498,6,2
888091815,2,1,test2,0.700,1672,6,2
888091815,2,1,test2,0.700,2436,6,2
888091815,2,1,test2,0.700,1175,6,2
888091815,2,1,test2,0.700,1075,6,2
888091815,2,1,test3,0.050,1725, ,2
888091815,2,1,test3,0.050,1687, ,1
888091815,2,1,test3,0.050,2676, ,1
888091815,2,1,test3,0.050,696, ,2
888091815,2,1,test3,0.050,692, ,1
888091815,2,1,test3,0.050,3372, ,1
888091815,2,1,test3,0.050,3112, ,2
888091815,2,1,test3,0.050,687, ,1
888091815,2,1,test3,0.050,2095, ,1
888091815,2,1,test3,0.050,1491, ,1
888091815,2,1,test3,0.050,1613, ,2
888091815,2,1,test3,0.050,1591, ,1
888091815,2,1,test3,0.050,1413, ,2
888091815,2,1,test3,0.050,822, ,2
888091815,2,1,test3,0.050,2470, ,1
888091815,2,1,test3,0.050,1405, ,2
888091815,2,1,test3,0.050,3855, ,2
888091815,2,1,test3,0.050,1825, ,2
888091815,2,1,test3,0.050,2563, ,2
888091815,2,1,test3,0.050,3416, ,2
888091815,2,1,test3,0.150,664, ,2
888091815,2,1,test3,0.150,1293, ,1
888091815,2,1,test3,0.150,670, ,2
888091815,2,1,test3,0.150,644, ,2
888091815,2,1,test3,0.150,1118, ,2
888091815,2,1,test3,0.150,717, ,2
888091815,2,1,test3,0.150,795, ,1
888091815,2,1,test3,0.150,1470, ,2
888091815,2,1,test3,0.150,1565, ,1
888091815,2,1,test3,0.150,2933, ,1
888091815,2,1,test3,0.150,1193, ,1
888091815,2,1,test3,0.150,1174, ,1
888091815,2,1,test3,0.150,2044, ,2
888091815,2,1,test3,0.150,3234, ,2
888091815,2,1,test3,0.150,948, ,2
888091815,2,1,test3,0.150,1647, ,2
888091815,2,1,test3,0.150,1647, ,2
888091815,2,1,test3,0.150,820, ,2
888091815,2,1,test3,0.150,1242, ,2
888091815,2,1,test3,0.150,1475, ,2
888091815,2,1,test3,0.250,2439, ,2
888091815,2,1,test3,0.250,1649, ,1
888091815,2,1,test3,0.250,1029, ,2
888091815,2,1,test3,0.250,708, ,2
888091815,2,1,test3,0.250,936, ,2
888091815,2,1,test3,0.250,707, ,2
888091815,2,1,test3,0.250,725, ,1
888091815,2,1,test3,0.250,942, ,2
888091815,2,1,test3,0.250,679, ,2
888091815,2,1,test3,0.250,1117, ,1
888091815,2,1,test3,0.250,2000, ,1
888091815,2,1,test3,0.250,1091, ,2
888091815,2,1,test3,0.250,713, ,2
888091815,2,1,test3,0.250,1337, ,2
888091815,2,1,test3,0.250,835, ,2
888091815,2,1,test3,0.250,1273, ,2
888091815,2,1,test3,0.250,812, ,2
888091815,2,1,test3,0.250,982, ,2
888091815,2,1,test3,0.250,875, ,2
888091815,2,1,test3,0.250,892, ,2
888091815,2,1,test3,0.450,715, ,2
888091815,2,1,test3,0.450,677, ,2
888091815,2,1,test3,0.450,1071, ,2
888091815,2,1,test3,0.450,2451, ,2
888091815,2,1,test3,0.450,696, ,2
888091815,2,1,test3,0.450,842, ,2
888091815,2,1,test3,0.450,684, ,2
888091815,2,1,test3,0.450,789, ,2
888091815,2,1,test3,0.450,735, ,2
888091815,2,1,test3,0.450,695, ,2
888091815,2,1,test3,0.450,899, ,2
888091815,2,1,test3,0.450,1300, ,2
888091815,2,1,test3,0.450,756, ,2
888091815,2,1,test3,0.450,1322, ,2
888091815,2,1,test3,0.450,771, ,2
888091815,2,1,test3,0.450,730, ,2
888091815,2,1,test3,0.450,709, ,2
888091815,2,1,test3,0.450,858, ,2
888091815,2,1,test3,0.450,923, ,2
888091815,2,1,test3,0.450,770, ,2
888091815,2,1,test3,0.700,1139, ,2
888091815,2,1,test3,0.700,1292, ,2
888091815,2,1,test3,0.700,811, ,2
888091815,2,1,test3,0.700,797, ,2
888091815,2,1,test3,0.700,693, ,2
888091815,2,1,test3,0.700,626, ,2
888091815,2,1,test3,0.700,673, ,2
888091815,2,1,test3,0.700,682, ,2
888091815,2,1,test3,0.700,691, ,2
888091815,2,1,test3,0.700,771, ,2
888091815,2,1,test3,0.700,718, ,2
888091815,2,1,test3,0.700,725, ,2
888091815,2,1,test3,0.700,760, ,2
888091815,2,1,test3,0.700,795, ,2
888091815,2,1,test3,0.700,613, ,2
888091815,2,1,test3,0.700,674, ,2
888091815,2,1,test3,0.700,694, ,2
888091815,2,1,test3,0.700,752, ,2
888091815,2,1,test3,0.700,758, ,2
888091815,2,1,test3,0.700,777, ,2
888091915,2,2,test0,0.025,830, ,1
888091915,2,2,test0,0.025,8189, ,2
888091915,2,2,test0,0.050,1797, ,1
888091915,2,2,test0,0.050,6921, ,2
888091915,2,2,test0,0.100,2763, ,1
888091915,2,2,test0,0.100,1239, ,2
888091915,2,2,test0,0.150,1522, ,1
888091915,2,2,test0,0.150,1299, ,2
888091915,2,2,test0,0.250,1646, ,2
888091915,2,2,test0,0.250,1058, ,1
888091915,2,2,test0,0.350,2144, ,2
888091915,2,2,test0,0.350,1341, ,2
888091915,2,2,test0,0.450,1025, ,2
888091915,2,2,test0,0.450,600, ,2
888091915,2,2,test0,0.700,2914, ,1
888091915,2,2,test0,0.700,1135, ,2
888091915,2,2,test1,0.025,4741, ,1
888091915,2,2,test1,0.025,6876, ,1
888091915,2,2,test1,0.025,7453, ,2
888091915,2,2,test1,0.025,10013, , 
888091915,2,2,test1,0.025,5734, ,1
888091915,2,2,test1,0.025,3169, ,1
888091915,2,2,test1,0.025,487, ,1
888091915,2,2,test1,0.025,1807, ,2
888091915,2,2,test1,0.025,3332, ,1
888091915,2,2,test1,0.025,3490, ,2
888091915,2,2,test1,0.025,974, ,2
888091915,2,2,test1,0.025,3522, ,2
888091915,2,2,test1,0.025,771, ,1
888091915,2,2,test1,0.025,3075, ,2
888091915,2,2,test1,0.025,1083, ,2
888091915,2,2,test1,0.025,823, ,2
888091915,2,2,test1,0.025,1348, ,2
888091915,2,2,test1,0.025,5733, ,2
888091915,2,2,test1,0.025,3147, ,2
888091915,2,2,test1,0.025,1146, ,2
888091915,2,2,test1,0.050,1893, ,1
888091915,2,2,test1,0.050,520, ,2
888091915,2,2,test1,0.050,1468, ,1
888091915,2,2,test1,0.050,1002, ,2
888091915,2,2,test1,0.050,1295, ,1
888091915,2,2,test1,0.050,3814, ,1
888091915,2,2,test1,0.050,4296, ,1
888091915,2,2,test1,0.050,1624, ,2
888091915,2,2,test1,0.050,4355, ,1
888091915,2,2,test1,0.050,1488, ,1
888091915,2,2,test1,0.050,2756, ,1
888091915,2,2,test1,0.050,968, ,2
888091915,2,2,test1,0.050,4588, ,1
888091915,2,2,test1,0.050,615, ,1
888091915,2,2,test1,0.050,583, ,2
888091915,2,2,test1,0.050,3100, ,2
888091915,2,2,test1,0.050,1244, ,2
888091915,2,2,test1,0.050,1907, ,2
888091915,2,2,test1,0.050,718, ,2
888091915,2,2,test1,0.050,977, ,2
888091915,2,2,test1,0.100,3473, ,2
888091915,2,2,test1,0.100,1800, ,1
888091915,2,2,test1,0.100,4635, ,1
888091915,2,2,test1,0.100,1067, ,1
888091915,2,2,test1,0.100,634, ,1
888091915,2,2,test1,0.100,1513, ,1
888091915,2,2,test1,0.100,1949, ,2
888091915,2,2,test1,0.100,553, ,1
888091915,2,2,test1,0.100,4256, ,1
888091915,2,2,test1,0.100,984, ,2
888091915,2,2,test1,0.100,2055, ,1
